nome_da_empresa,receita_bruta
55.013.095/0001-70 - VZ CONSULTORIA LTDA,"79529,37"
45.441.160/0001-04 - VETERINARIA JULIANA LTDA,"41203,54"
49.003.470/0001-06 - VALLUME PARTICIPACOES LTDA,"113006,25"
53.969.842/0001-12 - SACRAMENTO E COUTINHO SERVICOS EM SAUDE LTDA,"43114,42"
43.144.445/0001-58 - RODRIGUES ALVES CORRETORA DE SEGUROS LTDA,286291
52.747.402/0001-58 - RIBEIRO E SOUZA SERVICOS EM SAUDE LTDA,"362317,44"
50.183.348/0001-30 - R M SERVICOS MEDICOS VETERINARIOS LTDA,"72140,9"
52.730.472/0001-01 - PIRRO NEGOCIOS DIGITAIS LTDA,"64680,05"
53.246.855/0001-63 - PER RODRIGUEZ PRODUTOS E SERVICOS LTDA,"2215,45"
42.088.169/0001-95 - NUNES & LIMA PRESTACAO DE SERVICOS MEDICOS LTDA,"44478,54"
53.338.220/0001-96 - MEDUP CONTABILIDADE ESPECIALIZADA LTDA,"33690,47"
45.685.483/0001-43 - MB SERVICOS VETERINARIOS LTDA,"56735,44"
46.408.849/0001-08 - M2 MARKETING DIGITAL REAL LTDA,"48834,59"
49.630.851/0001-07 - M.T SERVICOS MEDICOS LTDA,"84524,97"
40.914.663/0001-36 - LETICIA COELHO FERREIRA LTDA,"22176,08"
46.011.608/0001-12 - LEGACY ADMINISTRADORA E CORRETORA DE SEGUROS DE VIDA LTDA,"105819,88"
50.708.788/0001-63 - LEAL E FREITAS SERVICOS EM SAUDE LTDA,"121576,47"
49.238.201/0001-10 - L.M SERVICOS MEDICOS LTDA,0
41.099.578/0001-24 - KMED SERVICOS LTDA,"14720,2"
55.773.379/0001-64 - KALU GOUVEIA SERVICOS VETERINARIOS LTDA,"5412,5"
49.517.671/0001-13 - JOMPU NEGOCIOS DIGITAIS LTDA,"31244,75"
53.589.052/0001-01 - JMC TECH LTDA,"8789,04"
42.925.093/0001-05 - JGM SERVICOS VETERINARIOS LTDA,"46861,67"
44.932.353/0001-03 - JBSJ SERVICOS MEDICOS LTDA,"132111,38"
50.030.904/0001-38 - JB LTDA,"275334,75"
41.310.410/0001-16 - G M DE MENDONCA DESENVOLVIMENTO & TREINAMENTO,"161900,87"
52.337.000/0001-85 - FONTES E VASCONCELOS SERVICOS EM SAUDE LTDA,"29380,22"
34.276.776/0001-50 - FM SERVICOS MEDICOS LTDA,"127966,58"
57.062.992/0001-07 - FELIPE RODRIGUES SERVICOS MEDICOS VETERINARIOS LTDA,0
41.592.523/0001-51 - ESAM - EMPRESA SERGIPANA DE ASSISTENCIA MEDICA LTDA,"206429,64"
47.711.039/0001-80 - EDUARDO LOBO DESIGN E CONSULTORIA CRIATIVA ESTRATEGICA LTDA,"48277,7"
56.658.740/0001-74 - DRA. PRISCILA SERVICOS MEDICOS VETERINARIOS LTDA,"23518,35"
54.659.199/0001-93 - DRA. MARIA IZABEL OLIVEIRA SERVICOS EM SAUDE LTDA,0
56.227.159/0001-06 - DRA. LIVIA CARVALHO SERVICOS EM SAUDE LTDA,0
45.033.119/0001-07 - DRA. LIVIA BRITO COELHO FONTES LTDA,"5799,27"
45.113.329/0001-05 - DRA. CAROLINE COENGA OLIVEIRA LTDA,"56992,06"
48.980.669/0001-13 - DRA. BARBARA LOPES LTDA,"12677,97"
45.392.390/0001-20 - DRA. AMANDA HENRIQUES DE OLIVEIRA VET LTDA,"26282,92"
53.719.767/0001-31 - DRA. ALANNA FARIAS SERVICOS VETERINARIOS LTDA,"2571,64"
54.457.781/0001-77 - DRA UIARA DANTAS SERVICOS EM SAUDE LTDA,"37462,57"
55.580.972/0001-94 - DRA RENATA ALMEIDA SERVICOS EM SAUDE LTDA,"32871,92"
46.729.395/0001-69 - DRA MARINA ANDRADE RANGEL LTDA,"36601,27"
47.454.890/0001-75 - DRA MARIANA PONTES VET LTDA,"36060,19"
53.908.762/0001-57 - DRA JANAINA TEIXEIRA SERVICOS VETERINARIOS LTDA,"23383,02"
48.867.803/0001-74 - DRA ISABELLY DE MORAIS LTDA,"63519,43"
52.588.626/0001-64 - DRA ISABEL DE CARVALHO SERVICOS EM SAUDE LTDA,"94474,72"
50.938.303/0001-28 - DRA FABIANA SERVICOS VETERINARIOS LTDA,"22074,24"
50.724.923/0001-64 - DRA CATARINA SERVICOS EM SAUDE LTDA,"75488,31"
50.192.260/0001-84 - DRA CARINE HONDA LTDA,"51029,69"
53.130.744/0001-97 - DRA CAMILA ROCHA SERVICOS EM SAUDE LTDA,"18765,79"
46.871.252/0001-97 - DRA BEATRIZ CANEVASSI LTDA,"60868,51"
57.192.477/0001-33 - DRA ANAIS AYUN FAVERO SERVICOS EM MEDICINA VETERINARIA LTDA,"66874,8"
50.358.867/0001-91 - DRA ANA DIAS LTDA,"26307,77"
44.558.295/0001-91 - DR. WAGNER WANDERLEY COSTA LTDA,"228521,43"
54.661.470/0001-25 - DR. SIDNEY MENDES SERVICOS EM SAUDE LTDA,"115708,43"
47.242.390/0001-70 - DR. RODRIGO DOS ANJOS ROCHA LTDA,"174700,94"
43.810.219/0001-69 - DR. RICARDO NILTON ANESTESIOLOGIA LTDA,"85593,82"
54.407.041/0001-26 - DR. MARCOS LEONARDOS SERVICOS EM SAUDE LTDA,"9847,41"
46.691.436/0001-75 - DR. LUCAS MONTARROYOS VASCONCELOS LTDA,"82297,59"
54.540.564/0001-46 - DR. JHONAS ARAUJO SERVICOS EM SAUDE LTDA,"178405,81"
57.226.860/0001-65 - DR. GERALDO NUNES SERVICOS EM SAUDE LTDA,0
53.755.152/0001-60 - DR. FRANCISCO DANIEL SERVICOS EM SAUDE LTDA,"112161,31"
44.472.197/0001-37 - DR. CAIO FELIPE ALVES PONTES LTDA,"34488,05"
52.477.820/0001-72 - DR YURI ALVES SERVICOS EM SAUDE LTDA,"137424,74"
51.514.785/0001-51 - DR SERGIO SALGUES SERVICOS EM SAUDE LTDA,"90533,61"
57.767.018/0001-30 - DR RAFAEL ROCHA SERVICOS EM SAUDE LTDA,"372,07"
54.768.998/0001-06 - DR LUAN RODRIGUES SERVICOS EM SAUDE LTDA,"393512,68"
48.010.586/0001-00 - DR JOAO VICTOR PARAIZO LTDA,"201859,28"
50.617.217/0001-13 - DR JOAO LINCOLN LIMA LTDA,"30429,83"
51.536.748/0001-44 - DR GABRIEL ANDRADE CAMPOS SERVICOS EM SAUDE LTDA,"65553,58"
51.814.914/0001-27 - DR EUGENIO SILVEIRA SERVICOS EM SAUDE LTDA,"2271,55"
48.929.710/0001-27 - DR DIOGENES SERVICOS EM SAUDE LTDA,"36352,94"
50.761.959/0001-18 - DR CARLOS LYRA LTDA,"16238,86"
50.264.240/0001-71 - DR ALLAN MOTA LTDA,"150175,79"
52.891.257/0001-84 - DR ALEXANDRE BISELLI SERVICOS EM SAUDE LTDA,104480
50.648.565/0001-58 - DOUGLAS DINARTE SOLUTIONS LTDA,"152885,1"
48.440.771/0001-26 - DH SOLUCOES EM COMUNICACAO LTDA,"78085,31"
49.402.706/0001-79 - CG SERVICOS EM SAUDE LTDA,"356595,38"
51.546.293/0001-48 - CERQUINHO E CORDEIRO SERVICOS EM SAUDE LTDA,"50721,21"
54.006.563/0001-16 - CENDON E MENDONCA SERVICOS EM SAUDE LTDA,"139629,86"
50.141.002/0001-79 - CARDIO BIOMED LTDA,"16520,16"
47.713.463/0001-64 - CACIQUE STUDIO LTDA,"123779,97"
41.516.875/0001-28 - C.V VASCONCELOS CONSULTORIA LTDA,"141108,45"
56.915.349/0001-08 - BRECHO AMANDA E MARINA EVENTOS LTDA,0
56.880.908/0001-91 - ARAUJO DOREA SERVICOS EM SAUDE LTDA,"12034,05"
48.789.900/0001-96 - ALLOW CREATIVE LTDA,"44227,76"
49.176.367/0001-50 - AG SERVICOS MEDICOS LTDA,"100287,01"
54.737.928/0001-82 - ABILIO GUIMARAES SERVICOS EM CONSULTORIA E TREINAMENTO LTDA,0
