empresa,rbt12,rba
55.013.095/0001-70 - VZ CONSULTORIA LTDA,"79.529,37","43.801,50"
45.441.160/0001-04 - VETERINARIA JULIANA LTDA,"41.203,54","35.435,13"
49.003.470/0001-06 - VALLUME PARTICIPACOES LTDA,"113.006,25","117.049,97"
53.969.842/0001-12 - SACRAMENTO E COUTINHO SERVICOS EM SAUDE LTDA,"43.114,42","39.214,59"
43.144.445/0001-58 - RODRIGUES ALVES CORRETORA DE SEGUROS LTDA,"286.291,00","282.314,66"
52.747.402/0001-58 - RIBEIRO E SOUZA SERVICOS EM SAUDE LTDA,"362.317,44","342.522,78"
50.183.348/0001-30 - R M SERVICOS MEDICOS VETERINARIOS LTDA,"72.140,90","65.862,82"
52.730.472/0001-01 - PIRRO NEGOCIOS DIGITAIS LTDA,"64.680,05","62.444,68"
53.246.855/0001-63 - PER RODRIGUEZ PRODUTOS E SERVICOS LTDA,"2.215,45","5.703,77"
42.088.169/0001-95 - NUNES & LIMA PRESTACAO DE SERVICOS MEDICOS LTDA,"44.478,54","36.462,15"
53.338.220/0001-96 - MEDUP CONTABILIDADE ESPECIALIZADA LTDA,"33.690,47","25.259,52"
45.685.483/0001-43 - MB SERVICOS VETERINARIOS LTDA,"56.735,44","48.179,26"
46.408.849/0001-08 - M2 MARKETING DIGITAL REAL LTDA,"48.834,59","56.432,69"
49.630.851/0001-07 - M.T SERVICOS MEDICOS LTDA,"84.524,97","67.613,47"
40.914.663/0001-36 - LETICIA COELHO FERREIRA LTDA,"22.176,08","27.145,34"
46.011.608/0001-12 - LEGACY ADMINISTRADORA E CORRETORA DE SEGUROS DE VIDA LTDA,"105.819,88","89.120,08"
50.708.788/0001-63 - LEAL E FREITAS SERVICOS EM SAUDE LTDA,"121.576,47","112.748,01"
49.238.201/0001-10 - L.M SERVICOS MEDICOS LTDA,"0,00","0,00"
41.099.578/0001-24 - KMED SERVICOS LTDA,"14.720,20","20.452,30"
55.773.379/0001-64 - KALU GOUVEIA SERVICOS VETERINARIOS LTDA,"5.412,50","1.236,62"
49.517.671/0001-13 - JOMPU NEGOCIOS DIGITAIS LTDA,"31.244,75","27.928,53"
53.589.052/0001-01 - JMC TECH LTDA,"8.789,04","6.797,56"
42.925.093/0001-05 - JGM SERVICOS VETERINARIOS LTDA,"46.861,67","41.159,66"
44.932.353/0001-03 - JBSJ SERVICOS MEDICOS LTDA,"132.111,38","97.172,12"
50.030.904/0001-38 - JB LTDA,"275.334,75","212.528,86"
41.310.410/0001-16 - G M DE MENDONCA DESENVOLVIMENTO & TREINAMENTO,"161.900,87","152.763,44"
52.337.000/0001-85 - FONTES E VASCONCELOS SERVICOS EM SAUDE LTDA,"29.380,22","27.928,54"
34.276.776/0001-50 - FM SERVICOS MEDICOS LTDA,"127.966,58","124.178,60"
57.062.992/0001-07 - FELIPE RODRIGUES SERVICOS MEDICOS VETERINARIOS LTDA,"0,00","766,52"
41.592.523/0001-51 - ESAM - EMPRESA SERGIPANA DE ASSISTENCIA MEDICA LTDA,"206.429,64","184.987,50"
47.711.039/0001-80 - EDUARDO LOBO DESIGN E CONSULTORIA CRIATIVA ESTRATEGICA LTDA,"48.277,70","27.840,62"
56.658.740/0001-74 - DRA. PRISCILA SERVICOS MEDICOS VETERINARIOS LTDA,"23.518,35","7.429,05"
54.659.199/0001-93 - DRA. MARIA IZABEL OLIVEIRA SERVICOS EM SAUDE LTDA,"0,00","0,00"
56.227.159/0001-06 - DRA. LIVIA CARVALHO SERVICOS EM SAUDE LTDA,"0,00","0,00"
45.033.119/0001-07 - DRA. LIVIA BRITO COELHO FONTES LTDA,"5.799,27","3.769,71"
45.113.329/0001-05 - DRA. CAROLINE COENGA OLIVEIRA LTDA,"56.992,06","48.366,30"
48.980.669/0001-13 - DRA. BARBARA LOPES LTDA,"12.677,97","8.131,96"
45.392.390/0001-20 - DRA. AMANDA HENRIQUES DE OLIVEIRA VET LTDA,"26.282,92","34.603,72"
53.719.767/0001-31 - DRA. ALANNA FARIAS SERVICOS VETERINARIOS LTDA,"2.571,64","4.119,80"
54.457.781/0001-77 - DRA UIARA DANTAS SERVICOS EM SAUDE LTDA,"37.462,57","26.118,65"
55.580.972/0001-94 - DRA RENATA ALMEIDA SERVICOS EM SAUDE LTDA,"32.871,92","16.374,92"
46.729.395/0001-69 - DRA MARINA ANDRADE RANGEL LTDA,"36.601,27","33.599,57"
47.454.890/0001-75 - DRA MARIANA PONTES VET LTDA,"36.060,19","28.833,36"
53.908.762/0001-57 - DRA JANAINA TEIXEIRA SERVICOS VETERINARIOS LTDA,"23.383,02","20.076,00"
48.867.803/0001-74 - DRA ISABELLY DE MORAIS LTDA,"63.519,43","57.942,84"
52.588.626/0001-64 - DRA ISABEL DE CARVALHO SERVICOS EM SAUDE LTDA,"94.474,72","91.514,02"
50.938.303/0001-28 - DRA FABIANA SERVICOS VETERINARIOS LTDA,"22.074,24","17.894,64"
50.724.923/0001-64 - DRA CATARINA SERVICOS EM SAUDE LTDA,"75.488,31","61.623,85"
50.192.260/0001-84 - DRA CARINE HONDA LTDA,"51.029,69","44.914,49"
53.130.744/0001-97 - DRA CAMILA ROCHA SERVICOS EM SAUDE LTDA,"18.765,79","22.962,15"
46.871.252/0001-97 - DRA BEATRIZ CANEVASSI LTDA,"60.868,51","54.647,22"
57.192.477/0001-33 - DRA ANAIS AYUN FAVERO SERVICOS EM MEDICINA VETERINARIA LTDA,"66.874,80","8.450,80"
50.358.867/0001-91 - DRA ANA DIAS LTDA,"26.307,77","26.195,64"
44.558.295/0001-91 - DR. WAGNER WANDERLEY COSTA LTDA,"228.521,43","193.230,31"
54.661.470/0001-25 - DR. SIDNEY MENDES SERVICOS EM SAUDE LTDA,"115.708,43","67.874,90"
47.242.390/0001-70 - DR. RODRIGO DOS ANJOS ROCHA LTDA,"174.700,94","158.400,66"
43.810.219/0001-69 - DR. RICARDO NILTON ANESTESIOLOGIA LTDA,"85.593,82","78.086,79"
54.407.041/0001-26 - DR. MARCOS LEONARDOS SERVICOS EM SAUDE LTDA,"9.847,41","8.342,03"
46.691.436/0001-75 - DR. LUCAS MONTARROYOS VASCONCELOS LTDA,"82.297,59","69.593,25"
54.540.564/0001-46 - DR. JHONAS ARAUJO SERVICOS EM SAUDE LTDA,"178.405,81","96.600,15"
57.226.860/0001-65 - DR. GERALDO NUNES SERVICOS EM SAUDE LTDA,"0,00","4.761,63"
53.755.152/0001-60 - DR. FRANCISCO DANIEL SERVICOS EM SAUDE LTDA,"112.161,31","95.602,02"
44.472.197/0001-37 - DR. CAIO FELIPE ALVES PONTES LTDA,"34.488,05","34.029,29"
52.477.820/0001-72 - DR YURI ALVES SERVICOS EM SAUDE LTDA,"137.424,74","136.015,22"
51.514.785/0001-51 - DR SERGIO SALGUES SERVICOS EM SAUDE LTDA,"90.533,61","77.255,86"
57.767.018/0001-30 - DR RAFAEL ROCHA SERVICOS EM SAUDE LTDA,"372,07","93,89"
54.768.998/0001-06 - DR LUAN RODRIGUES SERVICOS EM SAUDE LTDA,"393.512,68","227.814,51"
48.010.586/0001-00 - DR JOAO VICTOR PARAIZO LTDA,"201.859,28","178.940,17"
50.617.217/0001-13 - DR JOAO LINCOLN LIMA LTDA,"30.429,83","25.926,15"
51.536.748/0001-44 - DR GABRIEL ANDRADE CAMPOS SERVICOS EM SAUDE LTDA,"65.553,58","58.103,24"
51.814.914/0001-27 - DR EUGENIO SILVEIRA SERVICOS EM SAUDE LTDA,"2.271,55","3.877,47"
48.929.710/0001-27 - DR DIOGENES SERVICOS EM SAUDE LTDA,"36.352,94","25.630,12"
50.761.959/0001-18 - DR CARLOS LYRA LTDA,"16.238,86","13.538,18"
50.264.240/0001-71 - DR ALLAN MOTA LTDA,"150.175,79","126.805,65"
52.891.257/0001-84 - DR ALEXANDRE BISELLI SERVICOS EM SAUDE LTDA,"104.480,00","98.006,02"
50.648.565/0001-58 - DOUGLAS DINARTE SOLUTIONS LTDA,"152.885,10","99.928,53"
48.440.771/0001-26 - DH SOLUCOES EM COMUNICACAO LTDA,"78.085,31","63.028,80"
49.402.706/0001-79 - CG SERVICOS EM SAUDE LTDA,"356.595,38","304.050,37"
51.546.293/0001-48 - CERQUINHO E CORDEIRO SERVICOS EM SAUDE LTDA,"50.721,21","50.347,31"
54.006.563/0001-16 - CENDON E MENDONCA SERVICOS EM SAUDE LTDA,"139.629,86","110.121,02"
50.141.002/0001-79 - CARDIO BIOMED LTDA,"16.520,16","14.683,13"
47.713.463/0001-64 - CACIQUE STUDIO LTDA,"123.779,97","99.904,30"
41.516.875/0001-28 - C.V VASCONCELOS CONSULTORIA LTDA,"141.108,45","139.883,45"
56.915.349/0001-08 - BRECHO AMANDA E MARINA EVENTOS LTDA,"0,00","0,00"
56.880.908/0001-91 - ARAUJO DOREA SERVICOS EM SAUDE LTDA,"12.034,05","4.355,49"
48.789.900/0001-96 - ALLOW CREATIVE LTDA,"44.227,76","12.694,84"
49.176.367/0001-50 - AG SERVICOS MEDICOS LTDA,"100.287,01","70.582,33"
54.737.928/0001-82 - ABILIO GUIMARAES SERVICOS EM CONSULTORIA E TREINAMENTO LTDA,"0,00","0,00"
